Node ID;X;Y
166;1324.8006027148595;1567.499231554662
167;428.668823611307;870.7372757757228
168;1935.2998699099326;1421.5387781078664
169;276.4332053384031;1966.5935287922734
170;1593.642045698782;1002.6596124287483
171;1968.3323553106295;1781.950966605927
172;663.391967386257;1505.1897541843834
173;588.6810762978636;20.76665366966246
174;1514.5900044123152;126.72130878275922
175;1476.177678969144;1823.9206817436377
176;1313.6118690966894;714.146961162132
177;980.9486771242431;274.55070231876897
178;861.4896083292307;1939.7170247472943
179;788.3450562165557;359.9512503131004
180;911.9752245359751;1639.1631662733175
181;1876.8677010410206;1504.9397968166084
182;137.82557002363882;1913.5193492583985
183;1566.1637245930729;1461.767976907042
184;1346.8455410784502;812.8608306532103
185;468.3520369385374;59.138934276269154
186;1929.945589841401;918.4359590911105
187;1814.2719238498403;1599.4642290722127
188;440.5609736889202;752.8795333720797
189;278.0729640708899;1186.2022358986276
190;993.080280957998;335.9259958314793
191;1078.8369637742637;335.4292323164112
192;44.59454520471873;648.8382113237752
193;741.1011150879255;1858.078369280585
194;566.2081129195651;731.0293542849727
195;1403.7850122989332;208.3657760193145
196;1114.882052848891;783.7927893502106
197;1239.3481857872491;970.6352877203652
198;11.67094356159093;1121.2260046881197
199;1783.4097786946177;1946.677490751485
200;1656.3576263108207;1392.6986043701984
201;1517.8449984427734;1236.008699932088
202;1892.3016987930844;1064.610856664676
203;1178.117538350644;1781.9964149122436
204;202.74048248245057;1028.8066965604094
205;749.49404418632;31.249187969959237
206;1249.525413546224;1070.6878309599422
207;989.6690729991889;353.10663167131116
208;165.0204582832433;1907.7679801483343
209;988.7653271924269;901.7904760386457
210;1603.9518334084091;1850.3935131988706
211;857.6944653135383;144.84726789655667
212;112.34373871090297;1851.6038278757248
213;1476.9690298940739;310.2326732916478
214;1247.5380008637069;1266.1512512225868
215;1681.462183656415;1755.7258309370116
216;88.23516911658102;1246.84816138452
217;1827.0404399522429;1792.5742820221576
218;1071.9559284106745;890.9771991819191
219;787.3021361875161;328.09970003652023
220;42.250483501869326;1653.8008707638594
221;1900.4868535332917;1529.8009658100266
222;745.9070520421718;388.2332222660707
223;502.114210180681;435.4373696105738
224;1298.5844630127483;983.4452379980938
225;1869.7413136351543;751.312714886256
226;1386.120390015471;177.80069752675587
227;1806.609932614993;1072.1011304566694
228;692.9966391688515;148.94927892829824
229;1632.5798504295353;995.4555803952234
230;123.02529603105916;162.66879738230045
231;1462.992066765852;87.00217212403439
232;1258.6847689346012;1442.2053803794565
233;1582.6834403726214;1642.7026091212904
234;1497.1059978975397;1043.9559234374208
235;1090.314124201252;1977.5613487976138
236;757.9048334387977;1347.8504576156972
237;978.7907588855329;1126.2806071258185
238;177.49581935425863;52.87991918598944
239;59.97903612623756;1525.0517544608986
240;232.71328907752343;1681.928923316184
241;153.25651455573896;584.2126304411845
242;1228.2522924666378;1115.9455152800756
243;1028.1300634319819;1726.9424587938468
244;1719.3554704220335;670.7036438956297
245;146.2815149382024;391.0229612291842
246;223.65913771623892;1260.016269484285
247;964.9137664623963;529.1005064455785
248;1533.8949219657652;1935.3636506182604
249;783.9810257259776;929.9408636626167
250;590.5394695201907;981.9602371422898
251;37.95787049710353;689.0140594960259
252;1520.7710877919922;1660.824130197382
253;754.6126016487771;512.2445207690181
254;1028.5708805304994;634.9481979146163
255;854.636964422229;561.5022519497915
256;741.7113312414199;1393.969152990615
257;1374.6816022779267;194.89110207850624
258;70.17809993320134;612.6975699471847
259;859.3427971387431;367.5342651146292
260;841.3646070897233;1763.8188817466148
261;1409.2168078928305;788.0383847207981
262;643.2491971903935;585.782388405712
263;1129.4130995124367;182.62151007837167
264;690.7991295849791;392.3684200873909
265;1733.657295631345;823.8279510760882
266;1894.4674924834783;400.2074221101306
267;692.3510120667715;1513.9846688452847
268;37.10380584674944;688.4664295608336
269;1883.4150392185236;101.49235859247496
270;1948.441018504165;1053.3317847590122
271;1053.8730883075257;1141.9298244102927
272;159.921664390547;1132.9773843204016
273;1351.8691350463112;1112.511301040659
274;1176.3060615036247;933.6981801555099
275;685.7937716976102;1173.5166605344455
276;562.7747838010725;460.0227221338797
277;267.09431715513676;1484.9224355169208
278;1715.529839590645;1518.5181708129728
279;811.6005937796098;1486.8984373423211
280;582.2728646832576;1293.2574462925427
281;950.7947985321651;1088.8908696292808
282;663.6920061300071;675.7128250235725
283;1685.5576547798426;1697.944011122021
284;976.1681055832616;1758.645162895908
285;465.51287871556355;1374.7422275719161
286;1739.236544168315;1587.4264981676642
287;572.836759623559;406.53221139304094
288;790.89085694214;376.3140295961507
289;143.21458695729072;62.727238855219134
290;636.3005431286692;1322.5460053292713
291;963.654671389069;47.67755848817568
292;611.7723344285546;1511.1715036992393
293;1820.1194438477064;266.9126346447781
294;996.5629443593626;428.0084016209962
295;134.88495660458688;1774.8457530946703
296;790.0900923758813;663.4372241283719
297;766.7232428278035;1080.8970214578167
298;1186.2080459760828;1469.0361104081476
299;199.4659390907221;59.14265973208832
300;922.8875188819599;1397.026529730095
301;482.4587399286018;1289.634233363332
302;654.8492662551002;199.83719353519436
303;1483.4077302882883;1410.5616561034449
304;1828.890683861267;743.0083105583916
305;322.99597062064976;526.4136887219772
306;371.882654972822;1726.5893898963664
307;974.9890033222201;332.7558685163625
308;1404.6412875425483;1123.316116843941
309;1585.8644974140743;373.25537573104464
310;1022.9270812783722;1199.6094179565482
311;598.6630277717155;790.5983652714445
312;1670.2883650016513;547.4583171991547
313;1888.1227118248726;969.0730193154095
314;1752.8024395775176;1303.503945976123
315;953.5734996523224;619.2389681000412
316;1572.5381737607843;1459.4279532244955
317;331.4883341169195;1401.3795215119408
318;702.340644762774;1868.905293788966
319;294.7638080443584;767.6084915763994
320;1273.8671177512786;889.8410928808788
321;1400.5448249354224;1830.2503268134467
322;76.52346026646617;307.2804674660772
323;1694.026961360488;1558.75406643312
324;1090.9721377269932;244.34497930228716
325;1041.4087295908296;1351.91845231752
326;1069.0157854964975;916.638055258376
327;1975.9693600875194;475.9244489567531
328;1901.8327648243862;516.3633568754207
329;1867.0474347408267;1074.320655743004
330;1357.8457480417455;1414.2794730161443
331;459.5931756171765;1949.0055794308832
332;166.6332792695655;1762.8149977382268
333;1299.9377751688494;182.06172181563375
334;256.0676522177918;301.3821195251869
335;211.50859099945453;1605.5039693966924
336;352.94535773621163;695.263384172171
337;1016.8632305929981;963.167801543326
338;819.6846483397791;1810.3390493374861
339;245.72457496744215;1951.4563334306122
340;10.227394226609121;913.9047750944105
341;203.9010231475955;359.8708599202427
342;1530.5485948542284;858.0080104224726
343;1929.4350179921046;462.6076857210091
344;1744.7992666087916;1114.7292674185733
345;1656.188266152043;1404.609221851119
346;470.466400361943;1399.152212403504
347;706.0658874260844;1763.264264299357
348;1190.2797632784618;1907.7151719468898
349;1137.4241548408502;1982.917654648501
350;1007.4678790526704;1770.117999404843
351;1930.0686194138489;460.3630171239763
352;102.76526111859319;423.69492429939413
353;1038.4864054237325;203.87143684986597
354;1894.4451134244885;1926.0215957958203
355;1362.4507259371042;880.1114717412802
356;238.18968199066836;674.9453449972773
357;216.47889190623926;763.8657979483568
358;813.4400762373904;806.0623861560734
359;1978.461291458739;1582.7598829982558
360;130.3074906316033;953.2052064457466
361;1668.2709661470824;551.3734895656095
362;1964.2366576415259;1264.7937508186503
363;1330.413743128465;642.739025105365
364;1610.3870603706873;331.284038718205
365;1251.7239079499736;367.0174754592428
366;1503.2042976283728;1909.3402053034192
367;1606.9706474335985;418.34208817041605
368;1668.399609539806;1532.1781583084762
369;1325.703620536054;80.83088482631418
370;793.7323381095023;386.8130741153697
371;902.6395997990048;1683.0505058052793
372;1394.0612929858269;1546.369597883776
373;220.60845355309345;1667.18195157826
374;1559.5842934204718;1946.053483609172
375;33.671589410325886;62.94053503418784
376;1687.6478618909073;1987.4509950417216
377;253.8095632611126;1562.4946260947129
378;843.9197184930898;1355.2896132808182
379;1860.6536037915052;1131.0958026463063
380;1621.1229240454736;592.2824941363871
381;789.2122863697786;341.8059310382655
382;191.00299132557953;1718.719146938431
383;113.2782454742931;536.3393072568751
384;80.87117415738332;852.003745918236
385;1835.1343311712146;1651.0137176241
386;1910.5821642087265;884.1265489253385
387;1061.167064029485;427.1600658258479
388;476.04478069509224;1954.899975669347
389;726.3970492895335;1003.5344769120316
390;118.42166058599246;42.23018231780684
391;1709.8472768216843;1899.3869384307463
392;220.91999526501294;191.18924143301342
393;1708.5535178118296;1819.8197409905758
394;1568.9055781220914;171.08856444027776
395;1440.027324248535;1518.7512877417437
396;1421.8956251993027;633.2398406363064
397;1671.9219620969488;764.7269238405332
398;580.0820122264973;1799.7211865285528
399;722.7933541618705;1734.227999431346
400;1276.5109490507118;358.13186321960444
401;1280.9147351239808;1338.577844696738
402;875.6413524672166;1568.1215089509526
403;1398.7312526982569;849.2229813499863
404;663.5975114660173;1842.615930393895
405;745.709835831547;1661.2200290683352
406;488.013989826426;629.2206672163701
407;689.6295465357507;1403.5927620927523
408;1959.824641110448;391.136776654978
409;747.7309614119749;123.10405273463942
410;584.2103873295686;1900.399626787291
411;1971.0893928617634;1148.4102317418183
412;1503.9663870654713;1930.5551907888857
413;379.3655848884556;215.41933792791835
414;883.3329868691167;1683.5498745663783
415;1097.1184867346917;1536.7682516241819
416;684.7277028856715;881.5446219699978
417;874.6235434590448;745.2597732970438
418;1021.9937147626852;1163.55911262754
419;312.55325830843475;922.9570955871478
420;1030.9923403203077;347.5479192751012
421;25.335445745646723;446.635379035863
422;382.20477359042036;1122.1340635402553
423;1973.236745109169;791.8255644485465
424;1869.8545066397373;1044.9431895880675
425;1252.4132228738833;660.3453248652986
426;332.249192472577;1256.3672711505462
427;823.9359578858163;838.1800239788506
428;689.9628163741422;1603.3517800694292
429;1327.3310549362384;521.58766983784
430;1445.7675815716289;390.51521225294493
431;577.7818031166921;315.0649866587647
432;636.274333152645;842.734808390071
433;1809.8002800314425;979.0670320046094
434;756.249727711376;1678.061100061489
435;1651.4395470082288;1104.9672797710077
436;875.1090699710034;61.307028895515316
437;561.8143020083801;864.9339193812962
438;1046.955992379931;417.0617788052426
439;826.157556670079;1960.7492861331443
440;406.0208807155796;117.58607308819523
441;1160.1561983689462;782.6432139426831
442;571.0960238702946;917.0683498698406
443;468.6962778013919;321.1283388353765
444;945.3323057733431;223.26958951884612
445;1312.1054383897483;752.6544875000851
446;658.9538694349601;264.0415760696526
447;988.9537930637846;1945.8440136902004
448;214.16085475947466;45.393885491239686
449;1374.900172579776;1198.2129113696205
450;1825.9961889900956;1933.5267962843977
451;1924.834015119711;472.3678647415675
452;927.9762548477819;285.08290526648585
453;140.14591853838354;878.7872245334578
454;1472.500706546818;493.45616234397835
455;1756.6446395175476;1325.925197084195
456;812.2703856955249;643.7566584194503
457;1827.2245954252421;1476.7016347225492
458;1144.6055701405494;995.5566746465717
459;1930.782441774068;1407.6691086479227
460;998.1222199408742;1833.4976684250826
461;1881.917749008349;1062.1569999778064
462;1397.4333735271096;1609.0318359326159
463;824.6844514227328;1658.5155105338629
464;1114.4612749167536;1757.9520068229801
465;900.287268131615;1841.0615003730122
466;1816.4559204913046;1851.0631294236648
467;846.5773679830418;1424.6912677338744
468;1006.1306897126541;1318.0725045849238
469;1864.7787655248578;784.0628599455038
470;436.469905627775;1696.5951847934139
471;830.4352313423249;573.6684398445889
472;1860.8730613803114;1708.9551775139234
473;13.33590154998432;636.1581559994463
474;309.9294241051138;1657.8076111410721
